InventoryID	Glottocode	LanguageCode	LanguageName	Phoneme
2704	west2442	amx	Western Anmatyerre	t̪
2704	west2442	amx	Western Anmatyerre	ȶ
2704	west2442	amx	Western Anmatyerre	k
2704	west2442	amx	Western Anmatyerre	p
2704	west2442	amx	Western Anmatyerre	n
2704	west2442	amx	Western Anmatyerre	ɳ
2704	west2442	amx	Western Anmatyerre	n̪
2704	west2442	amx	Western Anmatyerre	ȵ
2704	west2442	amx	Western Anmatyerre	ŋ
2704	west2442	amx	Western Anmatyerre	m
2704	west2442	amx	Western Anmatyerre	l
2704	west2442	amx	Western Anmatyerre	ɭ
2704	west2442	amx	Western Anmatyerre	l̪
2704	west2442	amx	Western Anmatyerre	ȴ
2704	west2442	amx	Western Anmatyerre	r
2704	west2442	amx	Western Anmatyerre	ɻ
2704	west2442	amx	Western Anmatyerre	j
2704	west2442	amx	Western Anmatyerre	w
2704	west2442	amx	Western Anmatyerre	i
2704	west2442	amx	Western Anmatyerre	u
2704	west2442	amx	Western Anmatyerre	a
2704	west2442	amx	Western Anmatyerre	ɰ
2704	west2442	amx	Western Anmatyerre	ə
2704	west2442	amx	Western Anmatyerre	tʷ
2704	west2442	amx	Western Anmatyerre	ʈʷ
2704	west2442	amx	Western Anmatyerre	t̪ʷ
2704	west2442	amx	Western Anmatyerre	ȶʷ
2704	west2442	amx	Western Anmatyerre	kʷ
2704	west2442	amx	Western Anmatyerre	pʷ
2704	west2442	amx	Western Anmatyerre	nʷ
2704	west2442	amx	Western Anmatyerre	ɳʷ
2704	west2442	amx	Western Anmatyerre	n̪ʷ
2704	west2442	amx	Western Anmatyerre	ȵʷ
2704	west2442	amx	Western Anmatyerre	ŋʷ
2704	west2442	amx	Western Anmatyerre	mʷ
2704	west2442	amx	Western Anmatyerre	lʷ
2704	west2442	amx	Western Anmatyerre	ɭʷ
2704	west2442	amx	Western Anmatyerre	l̪ʷ
2704	west2442	amx	Western Anmatyerre	ȴʷ
2704	west2442	amx	Western Anmatyerre	rʷ
2704	west2442	amx	Western Anmatyerre	ɻʷ
2704	west2442	amx	Western Anmatyerre	jʷ
2705	ande1247	adg	Antekerrepenhe	t
2705	ande1247	adg	Antekerrepenhe	ʈ
2705	ande1247	adg	Antekerrepenhe	t̪
2705	ande1247	adg	Antekerrepenhe	ȶ
2705	ande1247	adg	Antekerrepenhe	k
2705	ande1247	adg	Antekerrepenhe	p
2705	ande1247	adg	Antekerrepenhe	n
2705	ande1247	adg	Antekerrepenhe	ɳ
2705	ande1247	adg	Antekerrepenhe	n̪
2705	ande1247	adg	Antekerrepenhe	ȵ
2705	ande1247	adg	Antekerrepenhe	ŋ
2705	ande1247	adg	Antekerrepenhe	m
2705	ande1247	adg	Antekerrepenhe	l
2705	ande1247	adg	Antekerrepenhe	ɭ
2705	ande1247	adg	Antekerrepenhe	l̪
2705	ande1247	adg	Antekerrepenhe	ȴ
2705	ande1247	adg	Antekerrepenhe	r
2705	ande1247	adg	Antekerrepenhe	ɻ
2705	ande1247	adg	Antekerrepenhe	j
2705	ande1247	adg	Antekerrepenhe	w
2705	ande1247	adg	Antekerrepenhe	i
2705	ande1247	adg	Antekerrepenhe	u
2705	ande1247	adg	Antekerrepenhe	a
2705	ande1247	adg	Antekerrepenhe	ə
2705	ande1247	adg	Antekerrepenhe	ɰ
2705	ande1247	adg	Antekerrepenhe	tʷ
2705	ande1247	adg	Antekerrepenhe	ʈʷ
2705	ande1247	adg	Antekerrepenhe	t̪ʷ
2705	ande1247	adg	Antekerrepenhe	ȶʷ
2705	ande1247	adg	Antekerrepenhe	kʷ
2705	ande1247	adg	Antekerrepenhe	pʷ
2705	ande1247	adg	Antekerrepenhe	nʷ
2705	ande1247	adg	Antekerrepenhe	ɳʷ
2705	ande1247	adg	Antekerrepenhe	n̪ʷ
2705	ande1247	adg	Antekerrepenhe	ȵʷ
2705	ande1247	adg	Antekerrepenhe	ŋʷ
2705	ande1247	adg	Antekerrepenhe	mʷ
2705	ande1247	adg	Antekerrepenhe	lʷ
2705	ande1247	adg	Antekerrepenhe	ɭʷ
2705	ande1247	adg	Antekerrepenhe	l̪ʷ
2705	ande1247	adg	Antekerrepenhe	ȴʷ
2705	ande1247	adg	Antekerrepenhe	rʷ
2705	ande1247	adg	Antekerrepenhe	ɻʷ
2705	ande1247	adg	Antekerrepenhe	jʷ
2706	mpar1238	aer	Central Arrernte	t
2706	mpar1238	aer	Central Arrernte	ʈ
2706	mpar1238	aer	Central Arrernte	t̪
2706	mpar1238	aer	Central Arrernte	ȶ
2706	mpar1238	aer	Central Arrernte	k
2706	mpar1238	aer	Central Arrernte	p
2706	mpar1238	aer	Central Arrernte	n
2706	mpar1238	aer	Central Arrernte	ɳ
2706	mpar1238	aer	Central Arrernte	n̪
2706	mpar1238	aer	Central Arrernte	ȵ
2706	mpar1238	aer	Central Arrernte	ŋ
2706	mpar1238	aer	Central Arrernte	m
2706	mpar1238	aer	Central Arrernte	l
2706	mpar1238	aer	Central Arrernte	ɭ
2706	mpar1238	aer	Central Arrernte	l̪
2706	mpar1238	aer	Central Arrernte	ȴ
2706	mpar1238	aer	Central Arrernte	r
2706	mpar1238	aer	Central Arrernte	ɻ
2706	mpar1238	aer	Central Arrernte	j
2706	mpar1238	aer	Central Arrernte	w
2706	mpar1238	aer	Central Arrernte	i
2706	mpar1238	aer	Central Arrernte	u
2706	mpar1238	aer	Central Arrernte	a
2706	mpar1238	aer	Central Arrernte	ɰ
2706	mpar1238	aer	Central Arrernte	ə
2706	mpar1238	aer	Central Arrernte	tʷ
2706	mpar1238	aer	Central Arrernte	ʈʷ
2706	mpar1238	aer	Central Arrernte	t̪ʷ
2706	mpar1238	aer	Central Arrernte	ȶʷ
2706	mpar1238	aer	Central Arrernte	kʷ
2706	mpar1238	aer	Central Arrernte	pʷ
2706	mpar1238	aer	Central Arrernte	nʷ
2706	mpar1238	aer	Central Arrernte	ɳʷ
2706	mpar1238	aer	Central Arrernte	n̪ʷ
2706	mpar1238	aer	Central Arrernte	ȵʷ
2706	mpar1238	aer	Central Arrernte	ŋʷ
2706	mpar1238	aer	Central Arrernte	mʷ
2706	mpar1238	aer	Central Arrernte	lʷ
2706	mpar1238	aer	Central Arrernte	ɭʷ
2706	mpar1238	aer	Central Arrernte	l̪ʷ
2706	mpar1238	aer	Central Arrernte	ȴʷ
2706	mpar1238	aer	Central Arrernte	rʷ
2706	mpar1238	aer	Central Arrernte	ɻʷ
2706	mpar1238	aer	Central Arrernte	jʷ
2707	ayer1246	adg	Ayerrerenge	t
2707	ayer1246	adg	Ayerrerenge	ʈ
2707	ayer1246	adg	Ayerrerenge	t̪
2707	ayer1246	adg	Ayerrerenge	ȶ
2707	ayer1246	adg	Ayerrerenge	k
2707	ayer1246	adg	Ayerrerenge	p
2707	ayer1246	adg	Ayerrerenge	n
2707	ayer1246	adg	Ayerrerenge	ɳ
2707	ayer1246	adg	Ayerrerenge	n̪
2707	ayer1246	adg	Ayerrerenge	ȵ
2707	ayer1246	adg	Ayerrerenge	ŋ
2707	ayer1246	adg	Ayerrerenge	m
2707	ayer1246	adg	Ayerrerenge	l
2707	ayer1246	adg	Ayerrerenge	ɭ
2707	ayer1246	adg	Ayerrerenge	l̪
2707	ayer1246	adg	Ayerrerenge	ȴ
2707	ayer1246	adg	Ayerrerenge	r
2707	ayer1246	adg	Ayerrerenge	ɻ
2707	ayer1246	adg	Ayerrerenge	j
2707	ayer1246	adg	Ayerrerenge	w
2707	ayer1246	adg	Ayerrerenge	i
2707	ayer1246	adg	Ayerrerenge	u
2707	ayer1246	adg	Ayerrerenge	a
2707	ayer1246	adg	Ayerrerenge	ə
2707	ayer1246	adg	Ayerrerenge	tʷ
2707	ayer1246	adg	Ayerrerenge	ʈʷ
2707	ayer1246	adg	Ayerrerenge	t̪ʷ
2707	ayer1246	adg	Ayerrerenge	ȶʷ
2707	ayer1246	adg	Ayerrerenge	kʷ
2707	ayer1246	adg	Ayerrerenge	pʷ
2707	ayer1246	adg	Ayerrerenge	nʷ
2707	ayer1246	adg	Ayerrerenge	ɳʷ
2707	ayer1246	adg	Ayerrerenge	n̪ʷ
2707	ayer1246	adg	Ayerrerenge	ȵʷ
2707	ayer1246	adg	Ayerrerenge	ŋʷ
2707	ayer1246	adg	Ayerrerenge	mʷ
2707	ayer1246	adg	Ayerrerenge	lʷ
2707	ayer1246	adg	Ayerrerenge	ɭʷ
2707	ayer1246	adg	Ayerrerenge	l̪ʷ
2707	ayer1246	adg	Ayerrerenge	ȴʷ
2707	ayer1246	adg	Ayerrerenge	rʷ
2707	ayer1246	adg	Ayerrerenge	ɻʷ
2707	ayer1246	adg	Ayerrerenge	jʷ
2708	east2379	aer	Eastern Arrernte	t
2708	east2379	aer	Eastern Arrernte	ʈ
2708	east2379	aer	Eastern Arrernte	t̪
2708	east2379	aer	Eastern Arrernte	ȶ
2708	east2379	aer	Eastern Arrernte	k
2708	east2379	aer	Eastern Arrernte	p
2708	east2379	aer	Eastern Arrernte	n
2708	east2379	aer	Eastern Arrernte	ɳ
2708	east2379	aer	Eastern Arrernte	n̪
2708	east2379	aer	Eastern Arrernte	ȵ
2708	east2379	aer	Eastern Arrernte	ŋ
2708	east2379	aer	Eastern Arrernte	m
2708	east2379	aer	Eastern Arrernte	l
2708	east2379	aer	Eastern Arrernte	ɭ
2708	east2379	aer	Eastern Arrernte	l̪
2708	east2379	aer	Eastern Arrernte	ȴ
2708	east2379	aer	Eastern Arrernte	r
2708	east2379	aer	Eastern Arrernte	ɻ
2708	east2379	aer	Eastern Arrernte	j
2708	east2379	aer	Eastern Arrernte	w
2708	east2379	aer	Eastern Arrernte	i
2708	east2379	aer	Eastern Arrernte	u
2708	east2379	aer	Eastern Arrernte	a
2708	east2379	aer	Eastern Arrernte	ɰ
2708	east2379	aer	Eastern Arrernte	ə
2708	east2379	aer	Eastern Arrernte	tʷ
2708	east2379	aer	Eastern Arrernte	ʈʷ
2708	east2379	aer	Eastern Arrernte	t̪ʷ
2708	east2379	aer	Eastern Arrernte	ȶʷ
2708	east2379	aer	Eastern Arrernte	kʷ
2708	east2379	aer	Eastern Arrernte	pʷ
2708	east2379	aer	Eastern Arrernte	nʷ
2708	east2379	aer	Eastern Arrernte	ɳʷ
2708	east2379	aer	Eastern Arrernte	n̪ʷ
2708	east2379	aer	Eastern Arrernte	ȵʷ
2708	east2379	aer	Eastern Arrernte	ŋʷ
2708	east2379	aer	Eastern Arrernte	mʷ
2708	east2379	aer	Eastern Arrernte	lʷ
2708	east2379	aer	Eastern Arrernte	ɭʷ
2708	east2379	aer	Eastern Arrernte	l̪ʷ
2708	east2379	aer	Eastern Arrernte	ȴʷ
2708	east2379	aer	Eastern Arrernte	rʷ
2708	east2379	aer	Eastern Arrernte	ɻʷ
2708	east2379	aer	Eastern Arrernte	jʷ
2709	lowe1436	axl	Lower Southern Aranda	t
2709	lowe1436	axl	Lower Southern Aranda	ʈ
2709	lowe1436	axl	Lower Southern Aranda	t̪
2709	lowe1436	axl	Lower Southern Aranda	ȶ
2709	lowe1436	axl	Lower Southern Aranda	k
2709	lowe1436	axl	Lower Southern Aranda	p
2709	lowe1436	axl	Lower Southern Aranda	n
2709	lowe1436	axl	Lower Southern Aranda	ɳ
2709	lowe1436	axl	Lower Southern Aranda	n̪
2709	lowe1436	axl	Lower Southern Aranda	ȵ
2709	lowe1436	axl	Lower Southern Aranda	ŋ
2709	lowe1436	axl	Lower Southern Aranda	m
2709	lowe1436	axl	Lower Southern Aranda	l
2709	lowe1436	axl	Lower Southern Aranda	ɭ
2709	lowe1436	axl	Lower Southern Aranda	l̪
2709	lowe1436	axl	Lower Southern Aranda	ȴ
2709	lowe1436	axl	Lower Southern Aranda	r
2709	lowe1436	axl	Lower Southern Aranda	ɻ
2709	lowe1436	axl	Lower Southern Aranda	j
2709	lowe1436	axl	Lower Southern Aranda	w
2709	lowe1436	axl	Lower Southern Aranda	i
2709	lowe1436	axl	Lower Southern Aranda	u
2709	lowe1436	axl	Lower Southern Aranda	a
2709	lowe1436	axl	Lower Southern Aranda	ɰ
2709	lowe1436	axl	Lower Southern Aranda	ə
2709	lowe1436	axl	Lower Southern Aranda	tʷ
2709	lowe1436	axl	Lower Southern Aranda	ʈʷ
2709	lowe1436	axl	Lower Southern Aranda	t̪ʷ
2709	lowe1436	axl	Lower Southern Aranda	ȶʷ
2709	lowe1436	axl	Lower Southern Aranda	kʷ
2709	lowe1436	axl	Lower Southern Aranda	pʷ
2709	lowe1436	axl	Lower Southern Aranda	nʷ
2709	lowe1436	axl	Lower Southern Aranda	ɳʷ
2709	lowe1436	axl	Lower Southern Aranda	n̪ʷ
2709	lowe1436	axl	Lower Southern Aranda	ȵʷ
2709	lowe1436	axl	Lower Southern Aranda	ŋʷ
2709	lowe1436	axl	Lower Southern Aranda	mʷ
2709	lowe1436	axl	Lower Southern Aranda	lʷ
2709	lowe1436	axl	Lower Southern Aranda	ɭʷ
2709	lowe1436	axl	Lower Southern Aranda	l̪ʷ
2709	lowe1436	axl	Lower Southern Aranda	ȴʷ
2709	lowe1436	axl	Lower Southern Aranda	rʷ
2709	lowe1436	axl	Lower Southern Aranda	ɻʷ
2709	lowe1436	axl	Lower Southern Aranda	jʷ
2710	west2441	are	Western Arrernte	t
2710	west2441	are	Western Arrernte	ʈ
2710	west2441	are	Western Arrernte	t̪
2710	west2441	are	Western Arrernte	ȶ
2710	west2441	are	Western Arrernte	k
2710	west2441	are	Western Arrernte	p
2710	west2441	are	Western Arrernte	n
2710	west2441	are	Western Arrernte	ɳ
2710	west2441	are	Western Arrernte	n̪
2710	west2441	are	Western Arrernte	ȵ
2710	west2441	are	Western Arrernte	ŋ
2710	west2441	are	Western Arrernte	m
2710	west2441	are	Western Arrernte	l
2710	west2441	are	Western Arrernte	ɭ
2710	west2441	are	Western Arrernte	l̪
2710	west2441	are	Western Arrernte	ȴ
2710	west2441	are	Western Arrernte	r
2710	west2441	are	Western Arrernte	ɻ
2710	west2441	are	Western Arrernte	j
2710	west2441	are	Western Arrernte	w
2710	west2441	are	Western Arrernte	i
2710	west2441	are	Western Arrernte	u
2710	west2441	are	Western Arrernte	a
2710	west2441	are	Western Arrernte	ɰ
2710	west2441	are	Western Arrernte	ə
2710	west2441	are	Western Arrernte	tʷ
2710	west2441	are	Western Arrernte	ʈʷ
2710	west2441	are	Western Arrernte	t̪ʷ
2710	west2441	are	Western Arrernte	ȶʷ
2710	west2441	are	Western Arrernte	kʷ
2710	west2441	are	Western Arrernte	pʷ
2710	west2441	are	Western Arrernte	nʷ
2710	west2441	are	Western Arrernte	ɳʷ
2710	west2441	are	Western Arrernte	n̪ʷ
2710	west2441	are	Western Arrernte	ȵʷ
2710	west2441	are	Western Arrernte	ŋʷ
2710	west2441	are	Western Arrernte	mʷ
2710	west2441	are	Western Arrernte	lʷ
2710	west2441	are	Western Arrernte	ɭʷ
2710	west2441	are	Western Arrernte	l̪ʷ
2710	west2441	are	Western Arrernte	ȴʷ
2710	west2441	are	Western Arrernte	rʷ
2710	west2441	are	Western Arrernte	ɻʷ
2710	west2441	are	Western Arrernte	jʷ
2711	kayt1238	gbb	Kaytetye	t
2711	kayt1238	gbb	Kaytetye	ʈ
2711	kayt1238	gbb	Kaytetye	t̪
2711	kayt1238	gbb	Kaytetye	ȶ
2711	kayt1238	gbb	Kaytetye	k
2711	kayt1238	gbb	Kaytetye	p
2711	kayt1238	gbb	Kaytetye	n
2711	kayt1238	gbb	Kaytetye	ɳ
2711	kayt1238	gbb	Kaytetye	n̪
2711	kayt1238	gbb	Kaytetye	ȵ
2711	kayt1238	gbb	Kaytetye	ŋ
2711	kayt1238	gbb	Kaytetye	m
2711	kayt1238	gbb	Kaytetye	l
2711	kayt1238	gbb	Kaytetye	ɭ
2711	kayt1238	gbb	Kaytetye	l̪
2711	kayt1238	gbb	Kaytetye	ȴ
2711	kayt1238	gbb	Kaytetye	r
2711	kayt1238	gbb	Kaytetye	ɻ
2711	kayt1238	gbb	Kaytetye	j
2711	kayt1238	gbb	Kaytetye	w
2711	kayt1238	gbb	Kaytetye	i
2711	kayt1238	gbb	Kaytetye	a
2711	kayt1238	gbb	Kaytetye	ɰ
2711	kayt1238	gbb	Kaytetye	ə
2711	kayt1238	gbb	Kaytetye	tʷ
2711	kayt1238	gbb	Kaytetye	ʈʷ
2711	kayt1238	gbb	Kaytetye	t̪ʷ
2711	kayt1238	gbb	Kaytetye	ȶʷ
2711	kayt1238	gbb	Kaytetye	kʷ
2711	kayt1238	gbb	Kaytetye	pʷ
2711	kayt1238	gbb	Kaytetye	nʷ
2711	kayt1238	gbb	Kaytetye	ɳʷ
2711	kayt1238	gbb	Kaytetye	n̪ʷ
2711	kayt1238	gbb	Kaytetye	ȵʷ
2711	kayt1238	gbb	Kaytetye	ŋʷ
2711	kayt1238	gbb	Kaytetye	mʷ
2711	kayt1238	gbb	Kaytetye	lʷ
2711	kayt1238	gbb	Kaytetye	ɭʷ
2711	kayt1238	gbb	Kaytetye	l̪ʷ
2711	kayt1238	gbb	Kaytetye	ȴʷ
2711	kayt1238	gbb	Kaytetye	rʷ
2711	kayt1238	gbb	Kaytetye	ɻʷ
2711	kayt1238	gbb	Kaytetye	jʷ
2712	yugu1249	bdy	Bundjalung	t̺
2712	yugu1249	bdy	Bundjalung	ȶ
2712	yugu1249	bdy	Bundjalung	k
2712	yugu1249	bdy	Bundjalung	p
2712	yugu1249	bdy	Bundjalung	n̺
2712	yugu1249	bdy	Bundjalung	ȵ
2712	yugu1249	bdy	Bundjalung	ŋ
2712	yugu1249	bdy	Bundjalung	m
2712	yugu1249	bdy	Bundjalung	l̺
2712	yugu1249	bdy	Bundjalung	r̺
2712	yugu1249	bdy	Bundjalung	j
2712	yugu1249	bdy	Bundjalung	w
2712	yugu1249	bdy	Bundjalung	i
2712	yugu1249	bdy	Bundjalung	iː
2712	yugu1249	bdy	Bundjalung	u
2712	yugu1249	bdy	Bundjalung	uː
2712	yugu1249	bdy	Bundjalung	a
2712	yugu1249	bdy	Bundjalung	aː
2712	yugu1249	bdy	Bundjalung	e
2712	yugu1249	bdy	Bundjalung	eː
2713	gida1240	gih	Gidabal	t̺
2713	gida1240	gih	Gidabal	ȶ
2713	gida1240	gih	Gidabal	k
2713	gida1240	gih	Gidabal	p
2713	gida1240	gih	Gidabal	n̺
2713	gida1240	gih	Gidabal	ȵ
2713	gida1240	gih	Gidabal	ŋ
2713	gida1240	gih	Gidabal	m
2713	gida1240	gih	Gidabal	l̺
2713	gida1240	gih	Gidabal	r̺
2713	gida1240	gih	Gidabal	ɹ̺
2713	gida1240	gih	Gidabal	j
2713	gida1240	gih	Gidabal	w
2713	gida1240	gih	Gidabal	i
2713	gida1240	gih	Gidabal	iː
2713	gida1240	gih	Gidabal	u
2713	gida1240	gih	Gidabal	uː
2713	gida1240	gih	Gidabal	a
2713	gida1240	gih	Gidabal	aː
2713	gida1240	gih	Gidabal	e
2713	gida1240	gih	Gidabal	eː
2714	guwa1244	bdy	Guwar	t̺
2714	guwa1244	bdy	Guwar	ȶ
2714	guwa1244	bdy	Guwar	k
2714	guwa1244	bdy	Guwar	p
2714	guwa1244	bdy	Guwar	n̺
2714	guwa1244	bdy	Guwar	ȵ
2714	guwa1244	bdy	Guwar	ŋ
2714	guwa1244	bdy	Guwar	m
2714	guwa1244	bdy	Guwar	l̺
2714	guwa1244	bdy	Guwar	r̺
2714	guwa1244	bdy	Guwar	ɹ̺
2714	guwa1244	bdy	Guwar	j
2714	guwa1244	bdy	Guwar	w
2714	guwa1244	bdy	Guwar	i
2714	guwa1244	bdy	Guwar	iː
2714	guwa1244	bdy	Guwar	u
2714	guwa1244	bdy	Guwar	uː
2714	guwa1244	bdy	Guwar	a
2714	guwa1244	bdy	Guwar	aː
2715	NA	NA	Minjungbal	t̺
2715	NA	NA	Minjungbal	ȶ
2715	NA	NA	Minjungbal	k
2715	NA	NA	Minjungbal	p
2715	NA	NA	Minjungbal	n̺
2715	NA	NA	Minjungbal	ȵ
2715	NA	NA	Minjungbal	ŋ
2715	NA	NA	Minjungbal	m
2715	NA	NA	Minjungbal	l̺
2715	NA	NA	Minjungbal	r̺
2715	NA	NA	Minjungbal	j
2715	NA	NA	Minjungbal	w
2715	NA	NA	Minjungbal	i
2715	NA	NA	Minjungbal	iː
2715	NA	NA	Minjungbal	u
2715	NA	NA	Minjungbal	uː
2715	NA	NA	Minjungbal	a
2715	NA	NA	Minjungbal	aː
2715	NA	NA	Minjungbal	e
2715	NA	NA	Minjungbal	eː
2716	band1339	bdy	Waalubal	t̺
2716	band1339	bdy	Waalubal	ȶ
2716	band1339	bdy	Waalubal	k
2716	band1339	bdy	Waalubal	p
2716	band1339	bdy	Waalubal	n̺
2716	band1339	bdy	Waalubal	ȵ
2716	band1339	bdy	Waalubal	ŋ
2716	band1339	bdy	Waalubal	m
2716	band1339	bdy	Waalubal	l̺
2716	band1339	bdy	Waalubal	r̺
2716	band1339	bdy	Waalubal	j
2716	band1339	bdy	Waalubal	w
2716	band1339	bdy	Waalubal	i
2716	band1339	bdy	Waalubal	iː
2716	band1339	bdy	Waalubal	u
2716	band1339	bdy	Waalubal	uː
2716	band1339	bdy	Waalubal	a
2716	band1339	bdy	Waalubal	aː
2716	band1339	bdy	Waalubal	e
2716	band1339	bdy	Waalubal	eː
2717	bung1264	xbg	Buwandik	t
2717	bung1264	xbg	Buwandik	ʈ
2717	bung1264	xbg	Buwandik	t̪
2717	bung1264	xbg	Buwandik	ȶ
2717	bung1264	xbg	Buwandik	k
2717	bung1264	xbg	Buwandik	p
2717	bung1264	xbg	Buwandik	n
2717	bung1264	xbg	Buwandik	ɳ
2717	bung1264	xbg	Buwandik	n̪
2717	bung1264	xbg	Buwandik	ȵ
2717	bung1264	xbg	Buwandik	ŋ
2717	bung1264	xbg	Buwandik	m
2717	bung1264	xbg	Buwandik	l
2717	bung1264	xbg	Buwandik	ɭ
2717	bung1264	xbg	Buwandik	l̪
2717	bung1264	xbg	Buwandik	ȴ
2717	bung1264	xbg	Buwandik	r
2717	bung1264	xbg	Buwandik	ɻ
2717	bung1264	xbg	Buwandik	j
2717	bung1264	xbg	Buwandik	w
2717	bung1264	xbg	Buwandik	i
2717	bung1264	xbg	Buwandik	u
2717	bung1264	xbg	Buwandik	a
2718	warr1257	xbg	Warrnambool	t
2718	warr1257	xbg	Warrnambool	ʈ
2718	warr1257	xbg	Warrnambool	t̪
2718	warr1257	xbg	Warrnambool	ȶ
2718	warr1257	xbg	Warrnambool	k
2718	warr1257	xbg	Warrnambool	p
2718	warr1257	xbg	Warrnambool	n
2718	warr1257	xbg	Warrnambool	ɳ
2718	warr1257	xbg	Warrnambool	n̪
2718	warr1257	xbg	Warrnambool	ȵ
2718	warr1257	xbg	Warrnambool	ŋ
2718	warr1257	xbg	Warrnambool	m
2718	warr1257	xbg	Warrnambool	l
2718	warr1257	xbg	Warrnambool	ɭ
2718	warr1257	xbg	Warrnambool	l̪
2718	warr1257	xbg	Warrnambool	ȴ
2718	warr1257	xbg	Warrnambool	r
2718	warr1257	xbg	Warrnambool	ɻ
2718	warr1257	xbg	Warrnambool	j
2718	warr1257	xbg	Warrnambool	w
2718	warr1257	xbg	Warrnambool	i
2718	warr1257	xbg	Warrnambool	u
2718	warr1257	xbg	Warrnambool	a
2718	warr1257	xbg	Warrnambool	e
2718	warr1257	xbg	Warrnambool	o
2718	warr1257	xbg	Warrnambool	aː
2719	gami1243	kld	Gamilaraay	t̺
2719	gami1243	kld	Gamilaraay	t̪
2719	gami1243	kld	Gamilaraay	ȶ
2719	gami1243	kld	Gamilaraay	k
2719	gami1243	kld	Gamilaraay	p
2719	gami1243	kld	Gamilaraay	n̺
2719	gami1243	kld	Gamilaraay	n̪
2719	gami1243	kld	Gamilaraay	ȵ
2719	gami1243	kld	Gamilaraay	ŋ
2719	gami1243	kld	Gamilaraay	m
2719	gami1243	kld	Gamilaraay	l̺
2719	gami1243	kld	Gamilaraay	r̺
2719	gami1243	kld	Gamilaraay	ɹ̺
2719	gami1243	kld	Gamilaraay	j
2719	gami1243	kld	Gamilaraay	w
2719	gami1243	kld	Gamilaraay	i
2719	gami1243	kld	Gamilaraay	iː
2719	gami1243	kld	Gamilaraay	u
2719	gami1243	kld	Gamilaraay	uː
2719	gami1243	kld	Gamilaraay	a
2719	gami1243	kld	Gamilaraay	aː
2720	muru1266	zmu	Muruwari	t
2720	muru1266	zmu	Muruwari	ʈ
2720	muru1266	zmu	Muruwari	t̪
2720	muru1266	zmu	Muruwari	ȶ
2720	muru1266	zmu	Muruwari	k
2720	muru1266	zmu	Muruwari	p
2720	muru1266	zmu	Muruwari	n
2720	muru1266	zmu	Muruwari	ɳ
2720	muru1266	zmu	Muruwari	n̪
2720	muru1266	zmu	Muruwari	ȵ
2720	muru1266	zmu	Muruwari	ŋ
2720	muru1266	zmu	Muruwari	m
2720	muru1266	zmu	Muruwari	l
2720	muru1266	zmu	Muruwari	ɭ
2720	muru1266	zmu	Muruwari	r
2720	muru1266	zmu	Muruwari	ɻ
2720	muru1266	zmu	Muruwari	j
2720	muru1266	zmu	Muruwari	w
2720	muru1266	zmu	Muruwari	i
2720	muru1266	zmu	Muruwari	iː
2720	muru1266	zmu	Muruwari	u
2720	muru1266	zmu	Muruwari	uː
2720	muru1266	zmu	Muruwari	a
2720	muru1266	zmu	Muruwari	aː
2720	muru1266	zmu	Muruwari	ɾ
2721	wang1291	wyb	Ngiyambaa	t̺
2721	wang1291	wyb	Ngiyambaa	t̪
2721	wang1291	wyb	Ngiyambaa	ȶ
2721	wang1291	wyb	Ngiyambaa	k
2721	wang1291	wyb	Ngiyambaa	p
2721	wang1291	wyb	Ngiyambaa	n̺
2721	wang1291	wyb	Ngiyambaa	n̪
2721	wang1291	wyb	Ngiyambaa	ȵ
2721	wang1291	wyb	Ngiyambaa	ŋ
2721	wang1291	wyb	Ngiyambaa	m
2721	wang1291	wyb	Ngiyambaa	l̺
2721	wang1291	wyb	Ngiyambaa	r̺
2721	wang1291	wyb	Ngiyambaa	ɹ̺
2721	wang1291	wyb	Ngiyambaa	j
2721	wang1291	wyb	Ngiyambaa	w
2721	wang1291	wyb	Ngiyambaa	i
2721	wang1291	wyb	Ngiyambaa	iː
2721	wang1291	wyb	Ngiyambaa	u
2721	wang1291	wyb	Ngiyambaa	uː
2721	wang1291	wyb	Ngiyambaa	a
2721	wang1291	wyb	Ngiyambaa	aː
2722	wayi1238	wyb	Wayilwan	t̺
2722	wayi1238	wyb	Wayilwan	t̪
2722	wayi1238	wyb	Wayilwan	ȶ
2722	wayi1238	wyb	Wayilwan	k
2722	wayi1238	wyb	Wayilwan	p
2722	wayi1238	wyb	Wayilwan	n̺
2722	wayi1238	wyb	Wayilwan	n̪
2722	wayi1238	wyb	Wayilwan	ȵ
2722	wayi1238	wyb	Wayilwan	ŋ
2722	wayi1238	wyb	Wayilwan	m
2722	wayi1238	wyb	Wayilwan	l̺
2722	wayi1238	wyb	Wayilwan	r̺
2722	wayi1238	wyb	Wayilwan	ɹ̺
2722	wayi1238	wyb	Wayilwan	j
2722	wayi1238	wyb	Wayilwan	w
2722	wayi1238	wyb	Wayilwan	i
2722	wayi1238	wyb	Wayilwan	iː
2722	wayi1238	wyb	Wayilwan	u
2722	wayi1238	wyb	Wayilwan	uː
2722	wayi1238	wyb	Wayilwan	a
2722	wayi1238	wyb	Wayilwan	aː
2723	wira1262	wrh	Wiradjuri	t̺
2723	wira1262	wrh	Wiradjuri	t̪
2723	wira1262	wrh	Wiradjuri	ȶ
2723	wira1262	wrh	Wiradjuri	k
2723	wira1262	wrh	Wiradjuri	p
2723	wira1262	wrh	Wiradjuri	n̺
